t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Average T volume 1,Flux surface 1: solute,Flux surface 2: solute
754.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2734.817645780905,-5564719319.455894,-5564543830.826154
754.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2738.8176457809054,-5565929899.125864,-5565754372.319361
755.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2742.8176457809104,-5567137210.092645,-5566961645.212461
755.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2746.81764578091,-5568341265.548919,-5568165662.69772
756.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2750.8176457809027,-5569542078.616624,-5569366437.896661
756.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2754.8176457808986,-5570739662.347439,-5570563983.860554
757.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2758.8176457809122,-5571934029.723247,-5571758313.570868
757.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2762.8176457809072,-5573125193.656601,-5572949439.939754
758.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2766.817645780906,-5574313166.991186,-5574137375.810489
758.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2770.8176457809177,-5575497962.502275,-5575322133.957943
759.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2774.817645780906,-5576679592.897184,-5576503727.089031
759.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2778.8176457808986,-5577858070.815719,-5577682167.843163
760.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2782.8176457808963,-5579033408.830626,-5578857468.7926855
760.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2786.817645780911,-5580205619.448035,-5580029642.443337
761.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2790.817645780904,-5581374715.107896,-5581198701.234672
761.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2794.8176457809036,-5582540708.184416,-5582364657.540509
762.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2798.817645780916,-5583703610.986494,-5583527523.66936
762.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2802.817645780906,-5584863435.758147,-5584687311.864854
763.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2806.817645780905,-5586020194.67894,-5585844034.306172
763.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2810.817645780899,-5587173899.864403,-5586997703.108462
764.3522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2814.81764578091,-5588324563.366456,-5588148330.323266
764.8522057226132,451285.91900348326,9637705772.611128,30075.255361097352,9634928889.539633,2295521.8971270192,2818.8176457808995,-5589472197.17382,-5589295927.938924
765.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2822.817645780901,-4104884201.324588,-4104754750.0090194
765.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2826.817645780913,-4105722423.216257,-4105592945.466587
766.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2830.8176457809072,-4106558446.7013927,-4106428942.5869493
766.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2834.8176457809036,-4107392280.4000554,-4107262749.989896
767.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2838.8176457809186,-4108223932.8873982,-4108094376.2503095
767.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2842.817645780908,-4109053412.693953,-4108923829.8984523
768.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2846.8176457809013,-4109880728.305924,-4109751119.4202614
768.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2850.8176457808972,-4110705888.1654706,-4110576253.2576294
769.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2854.8176457809086,-4111528900.670997,-4111399239.808696
769.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2858.8176457809063,-4112349774.1774297,-4112220087.428124
770.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2862.8176457809045,-4113168516.996499,-4113038804.427382
770.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2866.8176457809154,-4113985137.3970203,-4113855399.075025
771.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2870.8176457809045,-4114799643.6051674,-4114669879.5969663
771.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2874.817645780898,-4115612043.804747,-4115482254.176755
772.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2878.817645780899,-4116422346.137469,-4116292530.955844
772.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2882.817645780913,-4117230558.703219,-4117100718.033864
773.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2886.8176457809027,-4118036689.5603228,-4117906823.468887
773.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2890.8176457809013,-4118840746.7258167,-4118710855.277695
774.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2894.8176457809136,-4119642738.175705,-4119512821.4360423
774.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2898.817645780905,-4120442671.845227,-4120312729.8789167
775.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2902.8176457809045,-4121240555.629112,-4121110588.500799
775.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2906.817645780921,-4122036397.3818398,-4121906405.155923
776.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2910.8176457809104,-4122830204.9178963,-4122700187.658525
776.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2914.8176457809,-4123621986.012026,-4123491943.7831063
777.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2918.8176457809,-4124411748.3994827,-4124281681.2646766
777.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2922.817645780912,-4125199499.776284,-4125069407.7990108
778.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2926.8176457809045,-4125985247.7994547,-4125855131.0428915
778.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2930.8176457809045,-4126769000.087271,-4126638858.6143556
779.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2934.817645780918,-4127550764.219514,-4127420598.0929437
779.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2938.8176457809077,-4128330547.7377,-4128200357.0199366
780.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2942.817645780898,-4129108358.145332,-4128978142.8985987
780.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2946.817645780897,-4129884202.908131,-4129753963.194416
781.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2950.8176457809095,-4130658089.454276,-4130527825.3353343
781.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2954.8176457809054,-4131430025.1746387,-4131299736.711991
782.3522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2958.8176457809036,-4132200017.4230185,-4132069704.6779537
782.8522057226132,331354.58508553356,5532824701.945775,13215.319776642247,5531162332.068094,1317799.972813341,2962.8176457809136,-4132968073.51637,-4132837736.549947
783.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2966.8176457809022,-2795061826.072596,-2794973681.2564487
783.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2970.817645780897,-2795578550.6035905,-2795490389.492066
784.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2974.8176457809,-2796093980.6801844,-2796005803.314103
784.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2978.8176457809095,-2796608121.151701,-2796519927.5717325
785.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2982.8176457809022,-2797120976.8433204,-2797032767.0899816
785.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2986.817645780899,-2797632552.5562267,-2797544326.6698823
786.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2990.8176457809154,-2798142853.067757,-2798054611.0886226
786.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2994.817645780901,-2798651883.131549,-2798563625.099688
787.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,2998.817645780905,-2799159647.477687,-2799071373.433016
787.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3002.8176457809186,-2799666150.812849,-2799577860.795135
788.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3006.8176457809054,-2800171397.8204494,-2800083091.8693113
788.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3010.8176457809027,-2800675393.1607833,-2800587071.315694
789.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3014.817645780896,-2801178141.471167,-2801089803.771453
789.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3018.8176457809127,-2801679647.366081,-2801591293.8509226
790.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3022.817645780905,-2802179915.4373107,-2802091546.1457434
790.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3026.817645780907,-2802678950.254082,-2802590565.2249985
791.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3030.8176457809177,-2803176756.3632026,-2803088355.63535
791.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3034.8176457809045,-2803673338.289198,-2803584921.9011827
792.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3038.817645780897,-2804168700.534447,-2804080268.524733
792.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3042.8176457808922,-2804662847.5793195,-2804574399.9862294
793.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3046.8176457809154,-2805155783.8823056,-2805067320.744021
793.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3050.8176457809013,-2805647513.880153,-2805559035.234716
794.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3054.8176457809036,-2806138041.9879985,-2806049547.8733115
794.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3058.817645780916,-2806627372.5994964,-2806538863.0533233
795.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3062.8176457809027,-2807115510.0869517,-2807026985.1469193
795.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3066.817645780896,-2807602458.801449,-2807513918.505046
796.3522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3070.8176457809213,-2808088223.072978,-2807999667.457557
796.8522057226132,224048.41098720167,2737765007.566078,4658.029156896473,2736884237.6762757,652063.4496614899,3074.8176457809095,-2808572807.210565,-2808484236.3133426
